gene_0,gene_1,gene_2,gene_3,gene_4,gene_5,gene_6,gene_7,gene_8,gene_9,gene_10,gene_11,gene_12,gene_13,gene_14,gene_15,gene_16,gene_17,gene_18,gene_19
-80.7212297466,-202.009887966,-35.9343612341,36.2379856891,81.7013339014,-5.17962732309,6.14613897499,3.81191378097,4.22951674923,-50.3909292537,-36.1874277775,-17.5555172614,-5.22445274407,76.6496183798,-19.3562447273,16.9228601238,-21.4895451849,-6.95423819306,32.4634616346,29.2656691488
-66.1369722103,-10.5981021231,-21.9147564956,-4.99271570025,90.4660989407,-33.6700423138,9.6533549984,11.979532132,-0.679579420631,98.6810285084,-108.763225075,-18.5433863342,51.8328695422,-96.1079435235,-20.9261058089,-12.0595324499,-7.29683034243,-26.0574203491,13.374440209,-50.763806036
-64.2626254186,69.5273560379,-12.6790368441,-31.4508492295,-78.9296248096,15.9774712886,11.7742281972,14.5307286545,4.29000724711,41.7835449726,-39.8871845159,75.7817378499,-19.9636290217,-42.9567009061,-39.5656342633,-7.56718373463,-4.37396961433,20.8824897355,106.956823587,-81.8981231554
34.1690801666,-127.381939288,3.92887431181,-3.5740528399,114.216572652,10.2873431954,0.370467917882,-1.54678516186,2.60175469004,-45.1526370716,24.718842578,-17.2973394201,41.0450388395,73.4341871798,-12.6225436447,-9.441501604,-15.2379028279,7.56300924963,49.7366943423,29.2805282224
-128.762433306,-1.11886846161,-1.95937473302,-19.3200041318,72.869012156,-18.2946604027,13.8019467175,-3.8372078957,-3.32720907864,111.081155768,-52.8842433137,-86.1038178165,35.8232935946,-70.5709122845,-7.13863036498,-9.71308660717,-41.92634312,0.861086705433,58.4763133914,-2.93586585388
51.3261363205,3.0270633993,-0.604936364517,-16.3570173492,-46.5282107514,43.3070112387,3.53866379956,-11.83786379,-1.05877544014,-26.8120701346,-44.3401214323,-175.372617637,-45.7458182881,126.488010295,-4.18726058233,-27.5217051001,-13.3922187246,13.5399564856,77.9601434892,4.37060104003
-41.4665280449,30.1884161763,-47.3203184641,-28.9795828466,96.4118866914,0.311254861524,-5.62388287654,18.8252817432,3.40944400197,-82.337165525,-14.3485106381,11.5405804575,-63.3612453399,-96.6317436166,100.759977606,13.7269942486,9.60856048697,-2.21646512457,32.1465111153,-25.5712928194
-94.088873462,47.6923415643,-7.30414391952,52.7662147064,44.4881785589,-19.8889349269,-22.4352262468,-0.159864531796,3.4598133681,-65.5899263457,-44.597791202,-53.8414303304,-39.773083636,-55.4712558272,-52.6955711368,-18.101603644,-3.92107745482,10.2371366361,-54.0576496438,-17.9811413873
-39.6689645463,17.4667284426,-28.9779239473,-63.9295741385,-22.6026659932,-73.7675632666,19.9672508507,2.6085049356,11.4377444582,-61.3603126317,-1.6521878148,-68.3564809646,7.57958935326,8.11114694556,175.475091614,-13.0004297,-3.06274222607,4.43178864978,-54.1574653353,-46.5498286742
-172.719766617,-62.53548171,-6.41779302071,-8.41963767186,64.2787996701,-28.1903539252,4.89288313922,9.78956302809,-4.5106085381,-44.8863630635,7.73449675217,-12.3442138269,-73.3415456725,-0.0306176753641,43.5139578536,-11.5231319043,5.42874811683,-2.98024520106,61.1223890443,-20.62542996
45.8766142662,57.9413419322,-7.20249189853,-37.0213196101,-11.1245555082,-0.849997602233,8.19863830797,-4.94367059882,5.31032249808,-0.0841318606403,8.90074310476,-118.027882706,-21.8994896123,3.865717394,-1.71159585294,2.58934859939,-17.5223910259,-16.0368063084,63.9222169,3.65100593338
-92.3558085679,-79.4709813231,-12.7319416997,43.8821789195,116.576733455,3.93674559472,8.51010040771,3.71050643768,4.31599554204,-7.7514711223,-44.4904159159,-45.7541578102,76.933926722,-67.0145625754,-69.6447240767,-28.9784408941,6.33254557206,-4.4159562002,69.0863748291,-26.3055174472
-1.99206215648,-62.7981868578,-20.7626627665,-68.8155368683,5.71309751058,-13.4874406614,19.3118510848,17.1031061524,4.63976590953,20.2532031856,-72.3146547147,-8.79072537266,-18.5351844817,-29.171376186,-6.36896871677,-3.74127607937,-41.7815481213,10.1485404868,90.5134670832,-24.685375779
71.034561845,43.5700783332,7.67709510316,40.993812069,63.8594575816,-24.6482917339,3.52998400393,10.2276737594,-1.75606070385,-116.090064431,-20.4866545004,-144.757964375,4.58907253354,-45.0164588911,90.647078738,-10.8525588664,-8.40959037165,-14.632496429,-3.31931964549,-36.4514614891
-51.7935070265,-62.6201131656,5.75163093911,36.6360851866,5.11910771462,7.75321139693,-18.8825801377,-3.62237658123,-5.96293580121,-77.6464397076,-52.599536565,-36.5505131261,14.4655482455,14.0995251008,39.7990300137,-13.6347122299,-25.5703284758,-3.95287097545,45.3811006377,-32.7596786426
-84.7389328287,-12.5141284596,-46.8674755556,40.592806921,-137.28191552,19.4691149493,-13.6723349489,9.85533170707,5.49773791801,-65.9284517067,-65.4484879004,-15.9224793339,-2.88585947049,119.281724363,16.696203109,-5.28255047664,7.73170260911,2.09372739286,-1.44082803004,65.6598506128
12.118687644,-47.718177928,-22.0749838291,63.801839938,108.183445108,-74.8375513639,8.38772056725,15.5657600994,1.29568828186,-35.0757195321,-74.1831951257,-55.7670166411,17.544096591,44.5666227708,-55.4135365694,-25.5357683947,-20.6914872973,-10.7679154873,79.3561631823,-57.2718829533
108.042767137,38.4150903629,5.08456951461,-56.0633947645,-110.951231491,-50.3287493557,30.2444760868,3.93790151984,2.72242415253,7.71424667949,-27.0980752341,-47.7896795716,36.8817125958,-48.9920215017,7.77343544015,-19.4336199934,-5.43357257912,-12.173080255,37.406464405,-23.6426026232
72.9314662495,-1.40766616456,-28.6553481951,56.5573128468,5.28232924025,-74.2168479972,26.3222258446,4.73779165888,0.446655464755,25.7749831374,24.2709313241,-35.7668684706,-24.6991719256,-63.9546575523,-98.8584767695,-2.79878548587,-6.8654214527,-11.3376985009,44.094932179,-14.2277954613
65.1940691536,-33.3526989674,-18.39153962,72.0284677305,88.2457639584,-3.20514666374,14.054219835,5.36013779659,3.37407350051,44.1094560019,-36.9967947362,-12.125487789,-109.03132826,7.38611510381,-17.1104351224,-7.25962766454,-4.13734415194,1.16925936383,66.4705619229,17.4517779186
-115.963480892,-30.0417510238,-5.61703687997,-52.062756364,33.190476039,67.5067717903,-12.9485897875,5.90895014433,3.12430172773,-33.1524331429,30.0756696529,-29.22661707,40.9137184675,36.8609034539,76.8054059182,3.06763473634,-33.6971846969,-15.1481020413,94.5037214896,3.68314239932
-52.8579784604,-116.826274247,2.02046356049,33.0510827459,151.609735605,-17.5337248391,28.2458508545,7.27797740445,-4.30154110415,48.5129251636,-37.9636598641,-13.0162182436,-11.2103685376,125.116837214,13.9826961924,-16.8536956427,-48.1642143291,-1.3841330682,52.2224432398,13.5966329545
18.5599059656,88.4355346895,-19.7169384624,5.61766134738,52.3241717747,32.9367016382,-38.4462273782,16.0573851083,-5.2848060317,20.4847681719,-79.7683600992,-102.997107019,-28.1507571333,-8.44428172784,-34.0048367068,2.53257747861,15.5543188716,0.951974737145,85.1718060811,-72.1082298151
66.8433497329,160.10310267,-3.79203171933,13.3918187935,154.219276109,-16.8187052744,-1.86866752991,8.30758121171,-5.89655698341,24.8590916043,-5.8844197395,-25.751091332,-6.92130722041,6.11069300086,-10.2315081083,15.0497978999,24.709537722,4.55712847506,16.5359446936,54.176649689
15.4116082249,-78.3271459623,-13.2613904994,42.6568436561,130.373135227,11.2821866068,2.52215243048,6.06294893636,-2.63673148269,-57.1671334403,-134.633645788,21.5281025759,-30.7267631142,12.2031159042,-63.0077493564,-0.126767688419,-33.1241370047,-11.4278354691,24.4821613096,-24.577876907
65.85817926,31.586751683,-13.9198671985,-22.3401444806,45.285826581,-60.4154648422,14.8000750463,17.4077438718,-4.08436074936,17.910929239,18.3511827396,-123.286494744,-21.8341076082,-32.3989617559,-46.3155324298,-21.547506554,21.5515191873,-21.2454561001,-0.782909711596,-34.441424442
-17.0733878363,-85.271793424,-12.5294659134,37.9153651502,83.3277182323,-68.967074964,0.469166015723,14.8134794665,6.37413095754,-20.2054653292,-49.8720787069,-105.426423711,45.9482431953,82.5178194328,-22.7250236987,0.363885613516,-59.5898396241,-2.08988136885,56.1949688395,-14.1346008804
20.4274428501,-18.7018135918,-5.95527729253,-34.1999234987,36.5222331211,24.5255412171,-0.849403867222,11.1925358807,2.38367629949,25.0445947162,-12.5274611597,-41.2935318646,-39.7363706662,29.0161493191,65.1264198157,-35.1208890052,7.57278067859,-21.8885046154,-53.1712578076,4.16942025125
-201.752453019,-70.6819694458,21.0476189222,2.12988094447,36.8099835182,-11.3564964747,6.21088257126,7.15827948366,5.94652988552,-17.7485579425,-67.2188358725,-70.1086780626,-123.906402331,58.4954331241,-18.3609153703,-0.638561600142,-8.37474241177,6.25423005257,29.6680676897,24.2610390949
-124.202876287,-61.6977421836,-17.8273209427,28.8874645945,76.8454347439,-24.0200977246,6.7656443962,2.64299533435,-0.822147615263,25.8166017432,-64.0473805709,-87.4182145994,-23.2260251904,45.0065870364,-48.1371447489,-4.0201154922,-29.9086638124,-13.2894880511,40.441558914,-59.2635520074
-129.96240298,-48.627021395,-37.3390037201,5.95840950478,71.7910761415,-53.0744815334,8.46123129947,2.00068390442,-4.79334969803,-69.2644989103,24.9103970505,-178.426344933,-127.196181004,53.2275239549,-35.0183435293,-8.7185166817,19.3183053422,-11.7507076323,43.9233693299,53.8087289428
21.7124371833,-25.5659253333,-10.669573002,87.9529938124,98.5090595084,33.9200090079,25.987954052,-1.94263401031,-12.1928898925,-27.8901624159,-9.39441463198,-36.0918642217,34.2481451106,-57.3671063643,83.2353984052,-4.09721563107,41.613814816,-23.5032945018,33.5836989371,-87.1547993652
52.2972181825,-13.7613233754,-32.926570905,-25.2038385067,121.610064483,-42.3411692115,-8.74110761113,7.30191028093,2.03372448827,-99.6261479414,16.6806163348,-8.64274823446,-91.6842503941,-183.730116668,-20.6467140962,15.5997219338,26.2887825383,7.54634668696,-4.81378538349,-30.1109137653
201.903341714,102.776526214,-2.93224833746,33.2856584936,136.400299905,-72.7808069904,0.768785468011,6.22525333837,13.9365857969,17.111389402,-22.9369387815,-9.06804909166,-38.0709016656,40.8922146213,-55.1595034082,1.81670476438,22.2550411178,-5.66134953325,27.7065136669,-17.4430551455
135.631640896,58.3703073844,0.409880605886,-26.8467078904,35.1011631886,-16.3995863599,11.0744044942,16.543657638,2.37778803576,-55.4688245472,-25.1728355676,-18.9024688906,-84.714116301,-62.5659458121,-130.271911918,-26.670571111,-21.5127578929,4.92162336556,39.1746617523,35.2911990907
-16.0014061867,-69.4191347692,-18.5728705227,30.2923717576,35.3212810593,13.6174311211,-2.22979140643,3.76865916999,1.50973542092,-47.0787125613,-0.180174858041,5.91971986168,6.27237316052,-56.3513020856,11.8074465414,-17.5889293293,-27.2055938947,-16.5390234054,33.6619340706,36.2152331062
-4.8672136507,-87.087528742,-18.5966990984,89.6633054759,108.569526619,-10.9006425577,9.7040607075,2.07226297462,-9.21595108523,58.6225066716,3.71933783869,65.9132003453,-145.879263925,30.4521816848,89.5610489085,14.3889413582,-8.57002756731,-20.4351504285,-31.6571115677,-23.8886293295
98.7868608422,-126.671694252,9.09165633345,-16.9175673874,129.55706427,-39.3333370656,31.4761808772,13.5097458641,-5.65447334269,12.3940422853,14.953691157,55.4736341743,-43.4114550283,-162.967862694,-101.919184157,1.31067409732,-24.2440812,-10.6374634848,-21.5141386597,-15.3040675335
-121.505677048,-5.98606203534,-7.85791272801,28.9505821908,50.7669654435,-0.544655957317,17.1056446854,3.13924310048,3.3942398623,-55.5777911779,-113.065010278,-127.236941392,-42.416002753,-79.4811195371,-1.77882631086,-8.43764818963,27.0046944096,10.6705511865,34.9739836557,6.72880493658
-12.1078081647,31.3716574106,-4.59440888942,-28.7185097332,144.684987487,-60.2953811243,20.7965604738,1.97705045477,0.287351909152,-51.8188305753,-46.0327286169,-51.0789991333,-65.0696686821,101.290051975,-8.08631225199,-9.33224165827,22.2093379774,-1.63234463188,71.7954567246,20.5692347402
32.7498968936,-37.9576458886,-11.0937886024,27.8876702303,-35.2784462763,4.71893116886,31.2961499926,10.1367045762,-5.52301290547,-42.3174588841,-78.6253711976,-1.50753122169,-81.3420387254,-67.0675427992,-107.046728855,-1.18694800712,-0.4898360934,-2.50616018671,82.9063765183,33.110165492
-129.992104504,-64.8283010542,-9.33513851375,59.1798320101,30.4654726298,-38.9953168062,-6.05761928312,13.6562992435,9.72787818908,-3.53441627338,-119.504845672,-104.29478071,7.81619989704,49.6288258075,54.1814858873,-3.69746134543,-6.05613585693,-17.9555293484,10.8710831691,-24.0043261162
104.798860598,-60.0100685113,13.8135088521,38.4315843243,102.254413338,-40.6015841873,1.10467670223,12.3199441705,0.131314651568,2.85162172816,-65.6005329399,-131.412189131,-64.1969006694,-26.3831219937,-92.9261550553,-26.0186848223,-8.63316413223,-2.78283576938,36.6807047636,0.447937896834
45.049674965,-16.8919082655,0.629648256821,116.272703745,148.892454468,-34.7726205919,1.31224642416,-9.23346562189,-3.2755848507,-32.5945742656,-5.05917512095,-68.82045319,-38.1886317309,-41.1713348916,-59.0111875166,-3.12869250721,8.09805523629,-9.59892208787,32.1528076277,-14.5510871591
-20.4436065668,66.4806265821,-26.2591752714,72.0065554014,62.1449683609,16.0438300644,-3.71048415945,5.02150317502,8.41454246486,63.8013879611,30.3682195264,-88.1762863829,81.2292997806,-111.180271068,-39.1119313558,0.81895995649,-18.6557576009,-11.7751351675,51.3436578643,-0.541538533556
41.4151713815,-93.797209385,12.9027757142,1.11962190379,131.039033599,-17.605677908,9.19631280563,14.5425128569,-6.05121062001,24.8163640985,-32.7002208292,50.0126298763,-61.1935415555,-32.2315681873,-0.765759951803,-7.3059737597,4.86812053709,18.3909692015,-13.0550863293,-61.5271336403
151.392962431,-45.1459202719,-25.1301857559,24.5333883925,-110.650518365,-15.6923415654,0.263143386607,4.49469374539,-5.82499444962,-3.16515936895,-29.5673255894,-56.4000983626,-72.0913122407,-27.3773742597,-81.3196754824,-0.501573371332,-14.7273341488,-9.01690310684,90.417845127,-51.8232754168
13.5912441202,4.32224952508,-17.621672701,18.4081101588,37.4576921203,-10.6010315737,-6.93749522694,13.6534658611,13.9828357002,61.9270002415,45.3406337,20.8127043417,-90.4547809055,-44.962063196,-31.1903918151,-20.4309217504,-13.9847916787,6.80385543617,141.052460525,-80.5954347952
